tract_2010_boroct,tract_2020_geoid,borough,tract_2010_code,tract_2020_code
5000900,5000900,Staten Island,000900,000900
1010200,1010200,Manhattan,010200,010200
1010400,1010400,Manhattan,010400,010400
1011300,1011300,Manhattan,011300,011300
1013000,1013000,Manhattan,013000,013000
1018400,1018400,Manhattan,018400,018400
1020600,1020600,Manhattan,020600,020600
1024900,1024900,Manhattan,024900,024900
3000501,3000501,Brooklyn,000501,000501
3005800,3005800,Brooklyn,005800,005800
3006000,3006000,Brooklyn,006000,006000
3007400,3007400,Brooklyn,007400,007400
3007800,3007800,Brooklyn,007800,007800
3009800,3009800,Brooklyn,009800,009800
3010400,3010402,Brooklyn,010400,010402
3013700,3013700,Brooklyn,013700,013700
3013900,3013900,Brooklyn,013900,013900
3017000,3017000,Brooklyn,017000,017000
3018800,3018800,Brooklyn,018800,018800
3019000,3019000,Brooklyn,019000,019000
3019400,3019400,Brooklyn,019400,019400
3019600,3019600,Brooklyn,019600,019600
3019800,3019800,Brooklyn,019800,019800
3020400,3020400,Brooklyn,020400,020400
3021200,3021200,Brooklyn,021200,021200
3022200,3022200,Brooklyn,022200,022200
3023600,3023600,Brooklyn,023600,023600
3023800,3023800,Brooklyn,023800,023800
3024000,3024000,Brooklyn,024000,024000
3024200,3024200,Brooklyn,024200,024200
3024600,3024600,Brooklyn,024600,024600
3024900,3024900,Brooklyn,024900,024900
3025200,3025200,Brooklyn,025200,025200
3025800,3025800,Brooklyn,025800,025800
3026000,3026000,Brooklyn,026000,026000
3026600,3026600,Brooklyn,026600,026600
3026700,3026700,Brooklyn,026700,026700
3026900,3026900,Brooklyn,026900,026900
3027000,3027000,Brooklyn,027000,027000
3027200,3027200,Brooklyn,027200,027200
3027300,3027300,Brooklyn,027300,027300
3027800,3027800,Brooklyn,027800,027800
3027900,3027900,Brooklyn,027900,027900
3028400,3028400,Brooklyn,028400,028400
3028800,3028800,Brooklyn,028800,028800
3029100,3029100,Brooklyn,029100,029100
3029300,3029300,Brooklyn,029300,029300
3029800,3029800,Brooklyn,029800,029800
3030000,3030000,Brooklyn,030000,030000
3030900,3030900,Brooklyn,030900,030900
3031701,3031701,Brooklyn,031701,031701
3032900,3032900,Brooklyn,032900,032900
3033900,3033900,Brooklyn,033900,033900
3034100,3034100,Brooklyn,034100,034100
3034200,3034200,Brooklyn,034200,034200
3038800,3038800,Brooklyn,038800,038800
3039600,3039600,Brooklyn,039600,039600
3039900,3039900,Brooklyn,039900,039900
3040400,3040400,Brooklyn,040400,040400
3041300,3041300,Brooklyn,041300,041300
3041401,3041401,Brooklyn,041401,041401
3041500,3041500,Brooklyn,041500,041500
3041700,3041700,Brooklyn,041700,041700
3041900,3041900,Brooklyn,041900,041900
3042800,3042800,Brooklyn,042800,042800
3042900,3042900,Brooklyn,042900,042900
3043000,3043000,Brooklyn,043000,043000
3043300,3043300,Brooklyn,043300,043300
3043400,3043400,Brooklyn,043400,043400
3043500,3043500,Brooklyn,043500,043500
3043600,3043600,Brooklyn,043600,043600
3044000,3044000,Brooklyn,044000,044000
3044100,3044100,Brooklyn,044100,044100
3044200,3044200,Brooklyn,044200,044200
3044300,3044300,Brooklyn,044300,044300
3044400,3044400,Brooklyn,044400,044400
3044600,3044600,Brooklyn,044600,044600
3045200,3045200,Brooklyn,045200,045200
3045400,3045400,Brooklyn,045400,045400
3047000,3047000,Brooklyn,047000,047000
3047200,3047200,Brooklyn,047200,047200
3049500,3049500,Brooklyn,049500,049500
3050300,3050300,Brooklyn,050300,050300
3050500,3050500,Brooklyn,050500,050500
3051001,3051001,Brooklyn,051001,051001
3051400,3051400,Brooklyn,051400,051400
3051601,3051601,Brooklyn,051601,051601
3051700,3051700,Brooklyn,051700,051700
3051800,3051800,Brooklyn,051800,051800
3052800,3052800,Brooklyn,052800,052800
3053200,3053200,Brooklyn,053200,053200
3053400,3053400,Brooklyn,053400,053400
3053800,3053800,Brooklyn,053800,053800
3054400,3054400,Brooklyn,054400,054400
3055000,3055000,Brooklyn,055000,055000
3055200,3055200,Brooklyn,055200,055200
3055800,3055800,Brooklyn,055800,055800
3056000,3056000,Brooklyn,056000,056000
3056200,3056200,Brooklyn,056200,056200
3056400,3056400,Brooklyn,056400,056400
3056600,3056600,Brooklyn,056600,056600
3056800,3056800,Brooklyn,056800,056800
3057000,3057000,Brooklyn,057000,057000
3057200,3057200,Brooklyn,057200,057200
3057400,3057400,Brooklyn,057400,057400
3057600,3057600,Brooklyn,057600,057600
3057800,3057800,Brooklyn,057800,057800
3058000,3058000,Brooklyn,058000,058000
3058600,3058600,Brooklyn,058600,058600
3059200,3059200,Brooklyn,059200,059200
3059401,3059404,Brooklyn,059401,059404
3059402,3059402,Brooklyn,059402,059402
3063200,3063200,Brooklyn,063200,063200
3063600,3063600,Brooklyn,063600,063600
3063800,3066600,Brooklyn,063800,066600
3064000,3064000,Brooklyn,064000,064000
3064600,3064600,Brooklyn,064600,064600
3064800,3064800,Brooklyn,064800,064800
3065000,3065000,Brooklyn,065000,065000
3065200,3065200,Brooklyn,065200,065200
3065400,3065400,Brooklyn,065400,065400
3065600,3065600,Brooklyn,065600,065600
3065800,3065800,Brooklyn,065800,065800
3066000,3066000,Brooklyn,066000,066000
3067000,3067000,Brooklyn,067000,067000
3067200,3067200,Brooklyn,067200,067200
3067400,3067400,Brooklyn,067400,067400
3067600,3067600,Brooklyn,067600,067600
3068000,3068000,Brooklyn,068000,068000
3068200,3068200,Brooklyn,068200,068200
3068600,3068600,Brooklyn,068600,068600
3068800,3068800,Brooklyn,068800,068800
3069000,3069000,Brooklyn,069000,069000
3072800,3072800,Brooklyn,072800,072800
3073400,3073400,Brooklyn,073400,073400
3074000,3074000,Brooklyn,074000,074000
3074800,3074800,Brooklyn,074800,074800
3075200,3075200,Brooklyn,075200,075200
3076000,3076000,Brooklyn,076000,076000
3076200,3076200,Brooklyn,076200,076200
3076800,3076800,Brooklyn,076800,076800
3078400,3078400,Brooklyn,078400,078400
3079601,3079601,Brooklyn,079601,079601
3080000,3080000,Brooklyn,080000,080000
3080400,3080400,Brooklyn,080400,080400
3081400,3081400,Brooklyn,081400,081400
3081800,3081800,Brooklyn,081800,081800
3083200,3083200,Brooklyn,083200,083200
3083600,3083600,Brooklyn,083600,083600
3083800,3083800,Brooklyn,083800,083800
3084000,3084000,Brooklyn,084000,084000
3084800,3084800,Brooklyn,084800,084800
3085000,3085000,Brooklyn,085000,085000
3086200,3086200,Brooklyn,086200,086200
3086800,3086800,Brooklyn,086800,086800
3087000,3087000,Brooklyn,087000,087000
3087800,3087800,Brooklyn,087800,087800
3089000,3089000,Brooklyn,089000,089000
3089600,3089600,Brooklyn,089600,089600
3089800,3089800,Brooklyn,089800,089800
3090200,3090200,Brooklyn,090200,090200
3091600,3091600,Brooklyn,091600,091600
3092400,3092400,Brooklyn,092400,092400
3093000,3093000,Brooklyn,093000,093000
3096400,3096400,Brooklyn,096400,096400
3096600,3096600,Brooklyn,096600,096600
3096800,3096800,Brooklyn,096800,096800
3097000,3097000,Brooklyn,097000,097000
3098400,3098400,Brooklyn,098400,098400
3098600,3098600,Brooklyn,098600,098600
3099200,3099200,Brooklyn,099200,099200
3099400,3099400,Brooklyn,099400,099400
3100400,3100400,Brooklyn,100400,100400
3100600,3100600,Brooklyn,100600,100600
3100800,3100800,Brooklyn,100800,100800
3101000,3101000,Brooklyn,101000,101000
3101400,3101400,Brooklyn,101400,101400
3101600,3101600,Brooklyn,101600,101600
3102000,3102000,Brooklyn,102000,102000
3102400,3102400,Brooklyn,102400,102400
3102600,3102600,Brooklyn,102600,102600
3111000,3111000,Brooklyn,111000,111000
3112400,3112400,Brooklyn,112400,112400
3112600,3112600,Brooklyn,112600,112600
3112800,3112800,Brooklyn,112800,112800
3113000,3113000,Brooklyn,113000,113000
3113400,3113400,Brooklyn,113400,113400
3115600,3115600,Brooklyn,115600,115600
3116000,3116000,Brooklyn,116000,116000
3116400,3116400,Brooklyn,116400,116400
3117000,3117000,Brooklyn,117000,117000
3117201,3117201,Brooklyn,117201,117201
3117202,3117202,Brooklyn,117202,117202
3119400,3119400,Brooklyn,119400,119400
2003800,2003800,Bronx,003800,003800
2004001,2004001,Bronx,004001,004001
2004400,2004400,Bronx,004400,004400
2004800,2004800,Bronx,004800,004800
2006800,2006800,Bronx,006800,006800
2007000,2007000,Bronx,007000,007000
2012500,2012500,Bronx,012500,012500
2016200,2016200,Bronx,016200,016200
2017500,2017500,Bronx,017500,017500
2017902,2017902,Bronx,017902,017902
2022102,2022102,Bronx,022102,022102
2022300,2022300,Bronx,022300,022300
2023200,2023200,Bronx,023200,023200
2024600,2024600,Bronx,024600,024600
2025400,2025400,Bronx,025400,025400
2028700,2028700,Bronx,028700,028700
2030100,2030100,Bronx,030100,030100
2031200,2031200,Bronx,031200,031200
2031400,2031400,Bronx,031400,031400
2039800,2039800,Bronx,039800,039800
2040303,2040303,Bronx,040303,040303
2040304,2040304,Bronx,040304,040304
2040400,2040400,Bronx,040400,040400
2040501,2040501,Bronx,040501,040501
2040502,2040502,Bronx,040502,040502
2040600,2040600,Bronx,040600,040600
2040701,2040701,Bronx,040701,040701
2042200,2042200,Bronx,042200,042200
2042300,2042300,Bronx,042300,042300
2042400,2042400,Bronx,042400,042400
2042800,2042800,Bronx,042800,042800
2042902,2042902,Bronx,042902,042902
2043000,2043000,Bronx,043000,043000
2043400,2043400,Bronx,043400,043400
2043600,2043600,Bronx,043600,043600
4001000,4001000,Queens,001000,001000
4001600,4001600,Queens,001600,001600
4002800,4002800,Queens,002800,002800
4003100,4003100,Queens,003100,003100
4005100,4005100,Queens,005100,005100
4006502,4006502,Queens,006502,006502
4009400,4009400,Queens,009400,009400
4010200,4010200,Queens,010200,010200
4010400,4010400,Queens,010400,010400
4011200,4011200,Queens,011200,011200
4011300,4011300,Queens,011300,011300
4011400,4011400,Queens,011400,011400
4011700,4011700,Queens,011700,011700
4011900,4011900,Queens,011900,011900
4012100,4012100,Queens,012100,012100
4012400,4012400,Queens,012400,012400
4012601,4012601,Queens,012601,012601
4012602,4012602,Queens,012602,012602
4012800,4012800,Queens,012800,012800
4014000,4014000,Queens,014000,014000
4014300,4014300,Queens,014300,014300
4014500,4014500,Queens,014500,014500
4014700,4014700,Queens,014700,014700
4014900,4014900,Queens,014900,014900
4015300,4015300,Queens,015300,015300
4015400,4015400,Queens,015400,015400
4015600,4015600,Queens,015600,015600
4015802,4015802,Queens,015802,015802
4016800,4016800,Queens,016800,016800
4017200,4017200,Queens,017200,017200
4025900,4025900,Queens,025900,025900
4026901,4026901,Queens,026901,026901
4026902,4026902,Queens,026902,026902
4027100,4027101,Queens,027100,027101
4027400,4027400,Queens,027400,027400
4027500,4027500,Queens,027500,027500
4027700,4027702,Queens,027700,027702
4027900,4027900,Queens,027900,027900
4028000,4028000,Queens,028000,028000
4028300,4028300,Queens,028300,028300
4028500,4028500,Queens,028500,028500
4028900,4028900,Queens,028900,028900
4032700,4032700,Queens,032700,032700
4035100,4035100,Queens,035100,035100
4037700,4037700,Queens,037700,037700
4037900,4037900,Queens,037900,037900
4039400,4039400,Queens,039400,039400
4040000,4040000,Queens,040000,040000
4040200,4040200,Queens,040200,040200
4040300,4040302,Queens,040300,040302
4041300,4041300,Queens,041300,041300
4041500,4041500,Queens,041500,041500
4043400,4043400,Queens,043400,043400
4044301,4044301,Queens,044301,044301
4044602,4044602,Queens,044602,044602
4044800,4044800,Queens,044800,044800
4045700,4045700,Queens,045700,045700
4045900,4045900,Queens,045900,045900
4046700,4046700,Queens,046700,046700
4046900,4046901,Queens,046900,046901
4049600,4049600,Queens,049600,049600
4050202,4050202,Queens,050202,050202
4050800,4050800,Queens,050800,050800
4051200,4051200,Queens,051200,051200
4051800,4051800,Queens,051800,051800
4052000,4052000,Queens,052000,052000
4052400,4052400,Queens,052400,052400
4052600,4052600,Queens,052600,052600
4053000,4053000,Queens,053000,053000
4053601,4053601,Queens,053601,053601
4054000,4054000,Queens,054000,054000
4054200,4054200,Queens,054200,054200
4054500,4054500,Queens,054500,054500
4055100,4055100,Queens,055100,055100
4055600,4055600,Queens,055600,055600
4055800,4055800,Queens,055800,055800
4058500,4058500,Queens,058500,058500
4058700,4058700,Queens,058700,058700
4058900,4058900,Queens,058900,058900
4059100,4059100,Queens,059100,059100
4059900,4059900,Queens,059900,059900
4060600,4060600,Queens,060600,060600
4060800,4060800,Queens,060800,060800
4061400,4061400,Queens,061400,061400
4062700,4062700,Queens,062700,062700
4065702,4065702,Queens,065702,065702
4065703,4065703,Queens,065703,065703
4066000,4066000,Queens,066000,066000
4067100,4067100,Queens,067100,067100
4067700,4067700,Queens,067700,067700
4069300,4069300,Queens,069300,069300
4069500,4069500,Queens,069500,069500
4069701,4069701,Queens,069701,069701
4071900,4071900,Queens,071900,071900
4072100,4072100,Queens,072100,072100
4072900,4072900,Queens,072900,072900
4073900,4073900,Queens,073900,073900
4074100,4074100,Queens,074100,074100
4074300,4074300,Queens,074300,074300
4079900,4079900,Queens,079900,079900
4103300,4103300,Queens,103300,103300
4114700,4114700,Queens,114700,114700
4115700,4115700,Queens,115700,115700
4116100,4116100,Queens,116100,116100
4117500,4117500,Queens,117500,117500
4118700,4118700,Queens,118700,118700
4119300,4119300,Queens,119300,119300
4119500,4119500,Queens,119500,119500
4120300,4120300,Queens,120300,120300
4120500,4120500,Queens,120500,120500
4133900,4133900,Queens,133900,133900
4145102,4145102,Queens,145102,145102
4157901,4157901,Queens,157901,157901
4003200,4003200,Queens,003200,003200
2036901,2036901,Bronx,036901,036901
2036902,2036902,Bronx,036902,036902
2040302,2040302,Bronx,040302,040302
2026702,2026702,Bronx,026702,026702
4018800,4018800,Queens,018800,018800
4019200,4019200,Queens,019200,019200
4017400,4017400,Queens,017400,017400
4017600,4017600,Queens,017600,017600
4028400,4028400,Queens,028400,028400
4017000,4017000,Queens,017000,017000
4019400,4019400,Queens,019400,019400
3097400,3097400,Brooklyn,097400,097400
3044500,3044500,Brooklyn,044500,044500
3006600,3006600,Brooklyn,006600,006600
2032800,2032800,Bronx,032800,032800
3034900,3034902,Brooklyn,034900,034902
3035100,3035102,Brooklyn,035100,035102
4005500,4005500,Queens,005500,005500
1011900,1011900,Manhattan,011900,011900
1012500,1012500,Manhattan,012500,012500
1029300,1029300,Manhattan,029300,029300
3020000,3020000,Brooklyn,020000,020000
3020200,3020200,Brooklyn,020200,020200
2015800,2015800,Bronx,015800,015800
2015200,2015200,Bronx,015200,015200
3083400,3083400,Brooklyn,083400,083400
3085400,3085200,Brooklyn,085400,085200
2044800,2044800,Bronx,044800,044800
2034400,2034400,Bronx,034400,034400
3025901,3025901,Brooklyn,025901,025901
3025902,3025902,Brooklyn,025902,025902
2022404,2022404,Bronx,022404,022404
4094700,4094700,Queens,094700,094700
4140300,4140300,Queens,140300,140300
4061302,4061302,Queens,061302,061302
4062300,4062300,Queens,062300,062300
4062500,4062500,Queens,062500,062500
4074500,4074500,Queens,074500,074500
4114100,4114100,Queens,114100,114100
4045000,4045000,Queens,045000,045000
4122300,4122300,Queens,122300,122300
4134100,4134100,Queens,134100,134100
4015200,4015200,Queens,015200,015200
4004700,4004700,Queens,004700,004700
4092500,4092500,Queens,092500,092500
3076600,3076600,Brooklyn,076600,076600
1012000,1012000,Manhattan,012000,012000
3052900,3052900,Brooklyn,052900,052900
4045600,4045600,Queens,045600,045600
2022800,2022800,Bronx,022800,022800
2027300,2027300,Bronx,027300,027300
2042000,2042000,Bronx,042000,042000
2040800,2040800,Bronx,040800,040800
3025700,3025700,Brooklyn,025700,025700
2026701,2026701,Bronx,026701,026701
4063301,4063301,Queens,063301,063301
2024400,2024400,Bronx,024400,024400
4086500,4086500,Queens,086500,086500
4104700,4104700,Queens,104700,104700
4115900,4115900,Queens,115900,115900
2022703,2022703,Bronx,022703,022703
2022702,2022702,Bronx,022702,022702
5017009,5017009,Staten Island,017009,017009
1015001,1015001,Manhattan,015001,015001
4004500,4004500,Queens,004500,004500
4005300,4005300,Queens,005300,005300
3117400,3117400,Brooklyn,117400,117400
3117601,3117601,Brooklyn,117601,117601
3003600,3003600,Brooklyn,003600,003600
3006800,3006800,Brooklyn,006800,006800
4005700,4005700,Queens,005700,005700
4054800,4054800,Queens,054800,054800
4015700,4015700,Queens,015700,015700
3051100,3051100,Brooklyn,051100,051100
1022600,1022600,Manhattan,022600,022600
3102200,3102200,Brooklyn,102200,102200
1005501,1005501,Manhattan,005501,005501
2026500,2026500,Bronx,026500,026500
3043800,3043800,Brooklyn,043800,043800
2038200,2038200,Bronx,038200,038200
3049400,3049400,Brooklyn,049400,049400
4049200,4049201,Queens,049200,049201
4012200,4012200,Queens,012200,012200
4015000,4015000,Queens,015000,015000
3038500,3038500,Brooklyn,038500,038500
4012000,4012000,Queens,012000,012000
4014800,4014800,Queens,014800,014800
3014900,3014902,Brooklyn,014900,014902
3014700,3014700,Brooklyn,014700,014700
4146700,4146700,Queens,146700,146700
1000100,,Manhattan,000100,
3044800,3044800,Brooklyn,044800,044800
3080200,3080200,Brooklyn,080200,080200
3075800,3075800,Brooklyn,075800,075800
4040500,4040702,Queens,040500,040702
4040700,4040702,Queens,040700,040702
4040900,4040902,Queens,040900,040902
1013100,1013100,Manhattan,013100,013100
4025700,4025700,Queens,025700,025700
2021002,2021002,Bronx,021002,021002
2038800,2038800,Bronx,038800,038800
2038600,2038600,Bronx,038600,038600
2004600,2004600,Bronx,004600,004600
3011200,3011200,Brooklyn,011200,011200
3039400,3039400,Brooklyn,039400,039400
3041600,3041600,Brooklyn,041600,041600
3072000,3072000,Brooklyn,072000,072000
3072200,3072200,Brooklyn,072200,072200
4083800,4083800,Queens,083800,083800
1017402,1017402,Manhattan,017402,017402
4046400,4046400,Queens,046400,046400
3026500,3026500,Brooklyn,026500,026500
4084601,4084601,Queens,084601,084601
4139900,4139900,Queens,139900,139900
4144100,4144100,Queens,144100,144100
2018400,2018400,Bronx,018400,018400
2016400,2016400,Bronx,016400,016400
4006900,4006900,Queens,006900,006900
3015000,3015000,Brooklyn,015000,015000
1007000,1007001,Manhattan,007000,007001
4009500,4009500,Queens,009500,009500
4035200,4035200,Queens,035200,035200
3118201,3118201,Brooklyn,118201,118201
4041400,4041400,Queens,041400,041400
4077908,4077908,Queens,077908,077908
3018300,3018300,Brooklyn,018300,018300
3018700,3018700,Brooklyn,018700,018700
4015801,4015801,Queens,015801,015801
1007200,1007200,Manhattan,007200,007200
4043900,4043900,Queens,043900,043900
3036900,3036900,Brooklyn,036900,036900
4145101,4145101,Queens,145101,145101
4019800,4019800,Queens,019800,019800
4019600,4019600,Queens,019600,019600
4043701,4043701,Queens,043701,043701
4043702,4043702,Queens,043702,043702
4025800,4025800,Queens,025800,025800
3052300,3052300,Brooklyn,052300,052300
3037401,3037401,Brooklyn,037401,037401
3059000,3059000,Brooklyn,059000,059000
4002400,4002400,Queens,002400,002400
4002600,4002600,Queens,002600,002600
4113300,4113300,Queens,113300,113300
3059800,3059800,Brooklyn,059800,059800
3047800,3047800,Brooklyn,047800,047800
3017900,3017900,Brooklyn,017900,017900
3020500,3020500,Brooklyn,020500,020500
3032100,3032100,Brooklyn,032100,032100
3024400,3024400,Brooklyn,024400,024400
3046800,3046800,Brooklyn,046800,046800
3027500,3027500,Brooklyn,027500,027500
3027700,3027700,Brooklyn,027700,027700
2007400,2007400,Bronx,007400,007400
2008600,2008600,Bronx,008600,008600
2022101,2022101,Bronx,022101,022101
4009800,4009800,Queens,009800,009800
4070700,4070700,Queens,070700,070700
3048900,3048900,Brooklyn,048900,048900
1008200,1008200,Manhattan,008200,008200
3079801,3079801,Brooklyn,079801,079801
4134700,4134702,Queens,134700,134702
4040400,4040400,Queens,040400,040400
4008300,4008300,Queens,008300,008300
4062600,4062600,Queens,062600,062600
4021400,4021400,Queens,021400,021400
3028000,3028000,Brooklyn,028000,028000
4014201,4014201,Queens,014201,014201
4045200,4045200,Queens,045200,045200
3030700,3030700,Brooklyn,030700,030700
3034700,3034700,Brooklyn,034700,034700
4085700,4085700,Queens,085700,085700
4015100,4015100,Queens,015100,015100
1025500,,Manhattan,025500,
2034300,2034300,Bronx,034300,034300
4042700,4042700,Queens,042700,042700
4026000,4026000,Queens,026000,026000
4026200,4026200,Queens,026200,026200
2021501,2021501,Bronx,021501,021501
4018300,4018300,Queens,018300,018300
4025301,4025301,Queens,025301,025301
2014400,2014400,Bronx,014400,014400
2026601,2026601,Bronx,026601,026601
2026602,2026602,Bronx,026602,026602
4010000,4010000,Queens,010000,010000
3030600,3030600,Brooklyn,030600,030600
3030300,3030300,Brooklyn,030300,030300
3079602,3079602,Brooklyn,079602,079602
3082000,3082000,Brooklyn,082000,082000
3082200,3082200,Brooklyn,082200,082200
3078200,3078200,Brooklyn,078200,078200
4018101,4018101,Queens,018101,018101
4018102,4018102,Queens,018102,018102
4115500,4115500,Queens,115500,115500
3054600,3054600,Brooklyn,054600,054600
3054800,3054800,Brooklyn,054800,054800
3087600,3087600,Brooklyn,087600,087600
