tract_2010_boroct,tract_2020_geoid,borough,tract_2010_code,tract_2020_code
3022400,3022400,Brooklyn,022400,022400
3048800,3048800,Brooklyn,048800,048800
3022600,3022600,Brooklyn,022600,022600
3022800,3022800,Brooklyn,022800,022800
3049600,3049600,Brooklyn,049600,049600
3049800,3049800,Brooklyn,049800,049800
3006400,3006400,Brooklyn,006400,006400
3006200,3006200,Brooklyn,006200,006200
3014800,3014800,Brooklyn,014800,014800
3023400,3023400,Brooklyn,023400,023400
3011600,3011600,Brooklyn,011600,011600
3021600,3021600,Brooklyn,021600,021600
3010600,3010602,Brooklyn,010600,010602
4042400,4042400,Queens,042400,042400
3051002,3051002,Brooklyn,051002,051002
3049000,3049000,Brooklyn,049000,049000
3049200,3049200,Brooklyn,049200,049200
3029500,3029500,Brooklyn,029500,029500
3038300,3038300,Brooklyn,038300,038300
3039200,3039200,Brooklyn,039200,039200
4061000,4061000,Queens,061000,061000
4061200,4061200,Queens,061200,061200
4052100,4052100,Queens,052100,052100
4035800,4035800,Queens,035800,035800
4064600,4064600,Queens,064600,064600
3077000,3077000,Brooklyn,077000,077000
3019900,3019900,Brooklyn,019900,019900
3020100,3020100,Brooklyn,020100,020100
3036100,3036100,Brooklyn,036100,036100
3031100,3031100,Brooklyn,031100,031100
3096200,3096200,Brooklyn,096200,096200
4017800,4017800,Queens,017800,017800
4084000,4084000,Queens,084000,084000
3061003,3061003,Brooklyn,061003,061003
4057700,4057700,Queens,057700,057700
4057900,4057900,Queens,057900,057900
4003000,4003000,Queens,003000,003000
4023600,4023600,Queens,023600,023600
4023800,4023800,Queens,023800,023800
4043200,4043200,Queens,043200,043200
2035900,2035900,Bronx,035900,035900
2036100,2036100,Bronx,036100,036100
4010800,4010800,Queens,010800,010800
4027800,4027800,Queens,027800,027800
4018200,4018200,Queens,018200,018200
4018600,4018600,Queens,018600,018600
4052200,4052200,Queens,052200,052200
4051600,4051600,Queens,051600,051600
4048400,4048400,Queens,048400,048400
2024800,2024800,Bronx,024800,024800
5001100,5001100,Staten Island,001100,001100
4065000,4065000,Queens,065000,065000
2031600,2031600,Bronx,031600,031600
2032400,2032400,Bronx,032400,032400
2032600,2032600,Bronx,032600,032600
3030200,3030200,Brooklyn,030200,030200
3018200,3018200,Brooklyn,018200,018200
3040200,3040200,Brooklyn,040200,040200
5010500,5010500,Staten Island,010500,010500
2040702,2040702,Bronx,040702,040702
2031800,2031800,Bronx,031800,031800
2045800,2045800,Bronx,045800,045800
5002900,5002900,Staten Island,002900,002900
4010100,4010100,Queens,010100,010100
4009700,4009700,Queens,009700,009700
5013301,5013301,Staten Island,013301,013301
3116800,3116800,Brooklyn,116800,116800
3042500,3042500,Brooklyn,042500,042500
3038900,3038900,Brooklyn,038900,038900
3072400,3072400,Brooklyn,072400,072400
3094402,3094402,Brooklyn,094402,094402
3112200,3112200,Brooklyn,112200,112200
3095600,3095600,Brooklyn,095600,095600
3098800,3098800,Brooklyn,098800,098800
3099000,3099000,Brooklyn,099000,099000
1022000,1022000,Manhattan,022000,022000
3101200,3101200,Brooklyn,101200,101200
3081600,3081600,Brooklyn,081600,081600
1018000,1018000,Manhattan,018000,018000
3050900,3050900,Brooklyn,050900,050900
2024502,2024502,Bronx,024502,024502
3088400,3088400,Brooklyn,088400,088400
3089400,3089400,Brooklyn,089400,089400
1008900,1008900,Manhattan,008900,008900
1009300,1009300,Manhattan,009300,009300
3037900,3037900,Brooklyn,037900,037900
3035300,3035302,Brooklyn,035300,035302
3029900,3029900,Brooklyn,029900,029900
3088200,3088200,Brooklyn,088200,088200
2033600,2033601,Bronx,033600,033601
3101800,3101600,Brooklyn,101800,101600
4023500,4023502,Queens,023500,023502
4056700,4056700,Queens,056700,056700
3040500,3040500,Brooklyn,040500,040500
5027704,5027704,Staten Island,027704,027704
5019700,5019700,Staten Island,019700,019700
3085800,3085800,Brooklyn,085800,085800
3085200,3085200,Brooklyn,085200,085200
3086000,3086000,Brooklyn,086000,086000
4062900,4062900,Queens,062900,062900
3040700,3040700,Brooklyn,040700,040700
3043700,3043700,Brooklyn,043700,043700
4055500,4055500,Queens,055500,055500
2013000,2013000,Bronx,013000,013000
5012100,5012100,Staten Island,012100,012100
4001200,4001200,Queens,001200,001200
3093800,3093800,Brooklyn,093800,093800
1008300,1008300,Manhattan,008300,008300
4150702,4150702,Queens,150702,150702
2001600,2001600,Bronx,001600,001600
2004200,2004200,Bronx,004200,004200
1009400,1009400,Manhattan,009400,009400
1009600,1009600,Manhattan,009600,009600
1011201,1011201,Manhattan,011201,011201
1011202,1011202,Manhattan,011202,011202
1010900,1010900,Manhattan,010900,010900
2006400,2006400,Bronx,006400,006400
4136700,4136700,Queens,136700,136700
2020900,2020900,Bronx,020900,020900
2022500,2022500,Bronx,022500,022500
2007200,2007200,Bronx,007200,007200
2007600,2007600,Bronx,007600,007600
3055300,3055300,Brooklyn,055300,055300
4056500,4056500,Queens,056500,056500
4000600,4000600,Queens,000600,000600
4000800,4000800,Queens,000800,000800
3051900,3051900,Brooklyn,051900,051900
3035000,3035000,Brooklyn,035000,035000
3036200,3036200,Brooklyn,036200,036200
1018600,1018600,Manhattan,018600,018600
3070000,3070000,Brooklyn,070000,070000
1012200,1012200,Manhattan,012200,012200
1015002,1015002,Manhattan,015002,015002
1016001,1016001,Manhattan,016001,016001
1016900,1016900,Manhattan,016900,016900
1017401,1017401,Manhattan,017401,017401
1017200,1017200,Manhattan,017200,017200
1016500,1016500,Manhattan,016500,016500
3029000,3029000,Brooklyn,029000,029000
3029600,3029600,Brooklyn,029600,029600
3012100,3012100,Brooklyn,012100,012100
3078600,3078602,Brooklyn,078600,078602
3095000,3095000,Brooklyn,095000,095000
5027705,5027705,Staten Island,027705,027705
1023100,1023100,Manhattan,023100,023100
4017900,4017902,Queens,017900,017902
3003800,,Brooklyn,003800,
5014608,5014608,Staten Island,014608,014608
4066300,4066302,Queens,066300,066302
4061800,4061800,Queens,061800,061800
4063200,4063200,Queens,063200,063200
2031900,2031900,Bronx,031900,031900
4155101,4155101,Queens,155101,155101
3091800,3091800,Brooklyn,091800,091800
4075702,4075702,Queens,075702,075702
2024501,2024501,Bronx,024501,024501
3031900,3031900,Brooklyn,031900,031900
3033300,3033300,Brooklyn,033300,033300
4036700,4036700,Queens,036700,036700
4036500,4036500,Queens,036500,036500
1013300,1013300,Manhattan,013300,013300
1012700,1012700,Manhattan,012700,012700
1010100,1010100,Manhattan,010100,010100
1022800,1022800,Manhattan,022800,022800
1003601,1003601,Manhattan,003601,003601
1004300,1004300,Manhattan,004300,004300
1016100,1016100,Manhattan,016100,016100
2030900,,Bronx,030900,
2013200,,Bronx,013200,
5018901,5018901,Staten Island,018901,018901
5025100,5025100,Staten Island,025100,025100
5017300,5017300,Staten Island,017300,017300
1015400,1015402,Manhattan,015400,015402
4004002,4004002,Queens,004002,004002
3036001,3036001,Brooklyn,036001,036001
3115800,3115800,Brooklyn,115800,115800
3123700,3123700,Brooklyn,123700,123700
3074200,3074200,Brooklyn,074200,074200
4152902,4152902,Queens,152902,152902
3018501,3018501,Brooklyn,018501,018501
1021303,1021303,Manhattan,021303,021303
5024401,5024401,Staten Island,024401,024401
3005000,,Brooklyn,005000,
1006800,1006800,Manhattan,006800,006800
1017700,1017700,Manhattan,017700,017700
1018700,1018700,Manhattan,018700,018700
1022200,1022200,Manhattan,022200,022200
1003602,1003602,Manhattan,003602,003602
3005201,,Brooklyn,005201,
3005202,,Brooklyn,005202,
4145900,4145900,Queens,145900,145900
1002602,1002602,Manhattan,002602,002602
1021800,1021800,Manhattan,021800,021800
2024100,2024100,Bronx,024100,024100
1005400,1005400,Manhattan,005400,005400
1020701,1020701,Manhattan,020701,020701
1017100,1017100,Manhattan,017100,017100
2018102,2018102,Bronx,018102,018102
1027100,1027100,Manhattan,027100,027100
1029500,1029500,Manhattan,029500,029500
2002500,2002500,Bronx,002500,002500
2003900,2003900,Bronx,003900,003900
1004000,1004001,Manhattan,004000,004001
2023900,2023900,Bronx,023900,023900
2002701,2002701,Bronx,002701,002701
2002702,2002702,Bronx,002702,002702
1008100,1008100,Manhattan,008100,008100
1017500,1017500,Manhattan,017500,017500
1017300,1017300,Manhattan,017300,017300
2041500,2041500,Bronx,041500,041500
2023301,2023301,Bronx,023301,023301
2017901,2017901,Bronx,017901,017901
1019900,1019900,Manhattan,019900,019900
4072300,4072300,Queens,072300,072300
4073700,4073700,Queens,073700,073700
2022902,2022902,Bronx,022902,022902
3061004,3061004,Brooklyn,061004,061004
3061200,3061200,Brooklyn,061200,061200
3117800,3117800,Brooklyn,117800,117800
5004000,5004002,Staten Island,004000,004002
4065400,4065401,Queens,065400,065401
3088800,3088800,Brooklyn,088800,088800
4036600,4036600,Queens,036600,036600
1008000,1008000,Manhattan,008000,008000
4138501,4138501,Queens,138501,138501
3007600,3007600,Brooklyn,007600,007600
3034000,3034000,Brooklyn,034000,034000
3005400,3005400,Brooklyn,005400,005400
4039800,4039800,Queens,039800,039800
4052800,4052800,Queens,052800,052800
4079000,4079000,Queens,079000,079000
4078800,4078800,Queens,078800,078800
3002000,3002000,Brooklyn,002000,002000
4137700,4137700,Queens,137700,137700
3016000,3016000,Brooklyn,016000,016000
2024900,2024900,Bronx,024900,024900
1005800,1005800,Manhattan,005800,005800
4004300,4004300,Queens,004300,004300
4008500,4008500,Queens,008500,008500
4077903,4077903,Queens,077903,077903
4053800,4053800,Queens,053800,053800
4058200,4058200,Queens,058200,058200
4056600,4056600,Queens,056600,056600
1006700,1006700,Manhattan,006700,006700
1007300,1007300,Manhattan,007300,007300
3036501,3036501,Brooklyn,036501,036501
1003400,1003400,Manhattan,003400,003400
1002800,1002800,Manhattan,002800,002800
3036400,3036400,Brooklyn,036400,036400
4071304,4071304,Queens,071304,071304
2012701,2012701,Bronx,012701,012701
2012102,2012102,Bronx,012102,012102
4064101,4064101,Queens,064101,064101
1026500,1026500,Manhattan,026500,026500
4028700,4028700,Queens,028700,028700
4030903,4030903,Queens,030903,030903
2006500,2006500,Bronx,006500,006500
3013200,3013200,Brooklyn,013200,013200
5002002,5002002,Staten Island,002002,002002
4065600,4065600,Queens,065600,065600
4036800,4036800,Queens,036800,036800
4042600,4042600,Queens,042600,042600
4027600,4027600,Queens,027600,027600
4068200,4068200,Queens,068200,068200
3016600,3016600,Brooklyn,016600,016600
4000200,4000200,Queens,000200,000200
3118000,3118000,Brooklyn,118000,118000
2037400,2037400,Bronx,037400,037400
3038100,3038100,Brooklyn,038100,038100
2051600,,Bronx,051600,
4018700,4018700,Queens,018700,018700
4018900,4018900,Queens,018900,018900
3119200,3119200,Brooklyn,119200,119200
3069601,3069601,Brooklyn,069601,069601
3032600,3032600,Brooklyn,032600,032600
4055700,4055700,Queens,055700,055700
4048100,4048100,Queens,048100,048100
4079200,4079200,Queens,079200,079200
4011100,4011100,Queens,011100,011100
4050600,4050600,Queens,050600,050600
3031500,3031500,Brooklyn,031500,031500
3031300,3031300,Brooklyn,031300,031300
4080301,4080301,Queens,080301,080301
1010000,1010000,Manhattan,010000,010000
1010800,1010802,Manhattan,010800,010802
1024301,1024301,Manhattan,024301,024301
2037300,2037300,Bronx,037300,037300
1021500,1021500,Manhattan,021500,021500
1021703,1021703,Manhattan,021703,021703
3121400,3121400,Brooklyn,121400,121400
2021302,2021302,Bronx,021302,021302
2021900,2021900,Bronx,021900,021900
3110600,3110600,Brooklyn,110600,110600
1018100,1018100,Manhattan,018100,018100
2012901,2012901,Bronx,012901,012901
1004800,1004800,Manhattan,004800,004800
1015700,1015700,Manhattan,015700,015700
2007900,2007900,Bronx,007900,007900
4109700,4109700,Queens,109700,109700
4109900,4109900,Queens,109900,109900
3036300,3036300,Brooklyn,036300,036300
3090600,3090600,Brooklyn,090600,090600
4105900,4105900,Queens,105900,105900
4115100,4115100,Queens,115100,115100
3037500,3037500,Brooklyn,037500,037500
3037700,3037700,Brooklyn,037700,037700
3040900,3040900,Brooklyn,040900,040900
4055900,4055900,Queens,055900,055900
4117100,4117100,Queens,117100,117100
4122701,4122703,Queens,122701,122703
4080900,4080900,Queens,080900,080900
4122702,4122702,Queens,122702,122702
2015300,2015300,Bronx,015300,015300
4124100,4124100,Queens,124100,124100
4140901,4140901,Queens,140901,140901
4140902,4140902,Queens,140902,140902
4142900,4142900,Queens,142900,142900
2023600,2023600,Bronx,023600,023600
4037600,4037600,Queens,037600,037600
4038400,4038400,Queens,038400,038400
2025000,2025000,Bronx,025000,025000
2025200,2025200,Bronx,025200,025200
2025100,2025100,Bronx,025100,025100
2025300,2025300,Bronx,025300,025300
2028500,2028500,Bronx,028500,028500
3048200,3048200,Brooklyn,048200,048200
4143500,4143500,Queens,143500,143500
4144700,4144700,Queens,144700,144700
3053100,3053102,Brooklyn,053100,053102
3053300,3053300,Brooklyn,053300,053300
4051000,4051000,Queens,051000,051000
4053200,4053200,Queens,053200,053200
3055600,3055600,Brooklyn,055600,055600
2037000,2037000,Bronx,037000,037000
4157903,4157903,Queens,157903,157903
3064200,3064200,Brooklyn,064200,064200
3064400,3064400,Brooklyn,064400,064400
5001700,5001700,Staten Island,001700,001700
4059000,4059000,Queens,059000,059000
4033900,4033900,Queens,033900,033900
4055400,4055400,Queens,055400,055400
4056200,4056200,Queens,056200,056200
4020400,4020400,Queens,020400,020400
4025400,4025402,Queens,025400,025402
4066701,4066701,Queens,066701,066701
4027000,4027000,Queens,027000,027000
4028200,4028200,Queens,028200,028200
4033401,4033401,Queens,033401,033401
4019000,4019000,Queens,019000,019000
4027200,4027200,Queens,027200,027200
4018402,4018402,Queens,018402,018402
5008900,,Staten Island,008900,
3083000,3083000,Brooklyn,083000,083000
4041100,4041100,Queens,041100,041100
4046100,4046100,Queens,046100,046100
3082800,3082800,Brooklyn,082800,082800
3078800,3078801,Brooklyn,078800,078801
3079000,3079002,Brooklyn,079000,079002
2044400,2044400,Bronx,044400,044400
4016400,4016400,Queens,016400,016400
4026400,4026400,Queens,026400,026400
4026600,4026600,Queens,026600,026600
3086600,3086600,Brooklyn,086600,086600
3088000,3088002,Brooklyn,088000,088002
3095800,3095800,Brooklyn,095800,095800
4050400,4050400,Queens,050400,050400
3116600,3116600,Brooklyn,116600,116600
4023000,4023000,Queens,023000,023000
4023200,4023200,Queens,023200,023200
3115000,3115000,Brooklyn,115000,115000
3116200,3116200,Brooklyn,116200,116200
3004500,3004500,Brooklyn,004500,004500
3004900,3004900,Brooklyn,004900,004900
4118100,4118100,Queens,118100,118100
4146300,4146300,Queens,146300,146300
3008000,3008000,Brooklyn,008000,008000
3008200,3008200,Brooklyn,008200,008200
4071701,4071701,Queens,071701,071701
4047000,4047000,Queens,047000,047000
4048000,4048000,Queens,048000,048000
4005000,4005000,Queens,005000,005000
3013000,3013000,Brooklyn,013000,013000
4044302,4044302,Queens,044302,044302
4087100,4087100,Queens,087100,087100
4085900,4085900,Queens,085900,085900
4079702,4079702,Queens,079702,079702
4006501,4006501,Queens,006501,006501
4007100,4007100,Queens,007100,007100
4006300,4006300,Queens,006300,006300
4007500,4007500,Queens,007500,007500
4077907,4077907,Queens,077907,077907
4007300,4007300,Queens,007300,007300
4007700,4007700,Queens,007700,007700
4007900,4007900,Queens,007900,007900
3015700,3015700,Brooklyn,015700,015700
4009600,4009600,Queens,009600,009600
4086400,4086400,Queens,086400,086400
4083700,4083700,Queens,083700,083700
4121500,4121500,Queens,121500,121500
4035300,4035300,Queens,035300,035300
4036100,4036100,Queens,036100,036100
4036300,4036300,Queens,036300,036300
3018000,3018000,Brooklyn,018000,018000
4011500,4011500,Queens,011500,011500
4028100,4028100,Queens,028100,028100
4033700,4033700,Queens,033700,033700
3018400,3018400,Brooklyn,018400,018400
3018600,3018600,Brooklyn,018600,018600
3042100,3042100,Brooklyn,042100,042100
3043100,3043100,Brooklyn,043100,043100
4016100,4016100,Queens,016100,016100
4018501,4018501,Queens,018501,018501
4018502,4018502,Queens,018502,018502
3020800,3020800,Brooklyn,020800,020800
3052600,3052600,Brooklyn,052600,052600
4026700,4026700,Queens,026700,026700
3023000,3023000,Brooklyn,023000,023000
3023200,3023200,Brooklyn,023200,023200
3026200,3026200,Brooklyn,026200,026200
3028100,3028100,Brooklyn,028100,028100
3026800,3026800,Brooklyn,026800,026800
3026400,3026400,Brooklyn,026400,026400
3027400,3027400,Brooklyn,027400,027400
3028700,3028700,Brooklyn,028700,028700
1015300,1015302,Manhattan,015300,015302
1015801,1015801,Manhattan,015801,015801
3033100,3033100,Brooklyn,033100,033100
3035500,3035500,Brooklyn,035500,035500
2020200,2020200,Bronx,020200,020200
1015802,1015802,Manhattan,015802,015802
2037100,2037100,Bronx,037100,037100
1004100,1004100,Manhattan,004100,004100
1019300,1019300,Manhattan,019300,019300
1019702,1019702,Manhattan,019702,019702
1006400,1006400,Manhattan,006400,006400
4118500,4118500,Queens,118500,118500
4119100,4119100,Queens,119100,119100
1009500,1009500,Manhattan,009500,009500
4119900,4119900,Queens,119900,119900
4120700,4120702,Queens,120700,120702
3017200,3017200,Brooklyn,017200,017200
3048000,3048000,Brooklyn,048000,048000
1023400,1023400,Manhattan,023400,023400
2044200,2044200,Bronx,044200,044200
1012100,1012102,Manhattan,012100,012102
1013600,1013602,Manhattan,013600,013602
4129104,4129104,Queens,129104,129104
4148300,4148300,Queens,148300,148300
4100801,4100801,Queens,100801,100801
4099704,4099704,Queens,099704,099704
3028501,3028501,Brooklyn,028501,028501
5002700,5002700,Staten Island,002700,002700
5000600,,Staten Island,000600,
3017800,3017800,Brooklyn,017800,017800
3027600,3027600,Brooklyn,027600,027600
4101002,4101002,Queens,101002,101002
2002300,2002300,Bronx,002300,002300
1001401,1001401,Manhattan,001401,001401
1007800,1007800,Manhattan,007800,007800
1017800,1017800,Manhattan,017800,017800
2028800,2028800,Bronx,028800,028800
3069800,,Brooklyn,069800,
4074700,4074700,Queens,074700,074700
4109300,4109300,Queens,109300,109300
4111300,4111300,Queens,111300,111300
5009700,5009701,Staten Island,009700,009701
4155102,4155103,Queens,155102,155103
4157902,4157902,Queens,157902,157902
1001402,1001402,Manhattan,001402,001402
1001800,1001800,Manhattan,001800,001800
3041402,3041402,Brooklyn,041402,041402
3041800,3041800,Brooklyn,041800,041800
3035700,3035702,Brooklyn,035700,035702
3035900,3035900,Brooklyn,035900,035900
3084600,3084600,Brooklyn,084600,084600
3093200,3093200,Brooklyn,093200,093200
3028200,3028200,Brooklyn,028200,028200
3017600,3017600,Brooklyn,017600,017600
3017400,3017400,Brooklyn,017400,017400
3005601,,Brooklyn,005601,
3004400,,Brooklyn,004400,
3075600,3075600,Brooklyn,075600,075600
2034000,2034000,Bronx,034000,034000
2034200,2034200,Bronx,034200,034200
4018000,4018000,Queens,018000,018000
4081800,4081800,Queens,081800,081800
3051300,3051300,Brooklyn,051300,051300
3052700,3052700,Brooklyn,052700,052700
2044902,2044902,Bronx,044902,044902
1011800,1011800,Manhattan,011800,011800
1012600,1012601,Manhattan,012600,012601
5008100,5008100,Staten Island,008100,008100
5017012,5017012,Staten Island,017012,017012
3073200,3073200,Brooklyn,073200,073200
5007400,5007400,Staten Island,007400,007400
5012806,5012806,Staten Island,012806,012806
3111600,3111600,Brooklyn,111600,111600
3070203,,Brooklyn,070203,
3121000,3121000,Brooklyn,121000,121000
3028600,3028600,Brooklyn,028600,028600
1022301,1022301,Manhattan,022301,022301
3020700,3020700,Brooklyn,020700,020700
3089200,3089200,Brooklyn,089200,089200
3090000,3090000,Brooklyn,090000,090000
3014000,3014000,Brooklyn,014000,014000
3014200,3014200,Brooklyn,014200,014200
3020600,3020600,Brooklyn,020600,020600
4018401,4018401,Queens,018401,018401
3036002,3036002,Brooklyn,036002,036002
3061002,,Brooklyn,061002,
3058800,3058800,Brooklyn,058800,058800
3058200,3058200,Brooklyn,058200,058200
3058400,3058400,Brooklyn,058400,058400
3040600,3040600,Brooklyn,040600,040600
3035602,3035602,Brooklyn,035602,035602
3035601,3035601,Brooklyn,035601,035601
3035200,,Brooklyn,035200,
3033600,3033600,Brooklyn,033600,033600
5020100,5020100,Staten Island,020100,020100
2044901,2044901,Bronx,044901,044901
4049301,4049301,Queens,049301,049301
4049700,4049700,Queens,049700,049700
3032300,3032300,Brooklyn,032300,032300
1011203,1011203,Manhattan,011203,011203
1011402,1011402,Manhattan,011402,011402
2020400,2020400,Bronx,020400,020400
1023502,1023502,Manhattan,023502,023502
1009200,1009200,Manhattan,009200,009200
1022102,1022102,Manhattan,022102,022102
4056100,4056100,Queens,056100,056100
3114202,3114202,Brooklyn,114202,114202
1014801,1014801,Manhattan,014801,014801
3006700,3006700,Brooklyn,006700,006700
1003800,1003800,Manhattan,003800,003800
1005502,1005502,Manhattan,005502,005502
3025500,3025500,Brooklyn,025500,025500
4049900,4049900,Queens,049900,049900
3055700,3055700,Brooklyn,055700,055700
1014900,1014900,Manhattan,014900,014900
