tract_2010_boroct,tract_2020_geoid,borough,tract_2010_code,tract_2020_code
2013300,2013300,Bronx,013300,013300
2013500,2013500,Bronx,013500,013500
4080302,4080302,Queens,080302,080302
3010800,3010802,Brooklyn,010800,010802
3011400,3011400,Brooklyn,011400,011400
4084900,4084901,Queens,084900,084901
5024402,5024402,Staten Island,024402,024402
4092800,4092800,Queens,092800,092800
2039000,2039000,Bronx,039000,039000
2039200,2039200,Bronx,039200,039200
4091602,4091602,Queens,091602,091602
4094201,4094201,Queens,094201,094201
5030301,5030301,Staten Island,030301,030301
5030302,5030302,Staten Island,030302,030302
4032800,4032800,Queens,032800,032800
3008500,3008500,Brooklyn,008500,008500
2016000,,Bronx,016000,
4025100,4025100,Queens,025100,025100
4025500,4025500,Queens,025500,025500
4016900,4016900,Queens,016900,016900
2028600,2028600,Bronx,028600,028600
2014900,2014900,Bronx,014900,014900
2036300,2036300,Bronx,036300,036300
2036501,2036501,Bronx,036501,036501
2027700,2027700,Bronx,027700,027700
2027900,2027900,Bronx,027900,027900
3091200,3091200,Brooklyn,091200,091200
1002201,1002201,Manhattan,002201,002201
1016600,1016600,Manhattan,016600,016600
1020901,1020901,Manhattan,020901,020901
2008700,2008700,Bronx,008700,008700
1016400,1016400,Manhattan,016400,016400
4075701,4075701,Queens,075701,075701
4079701,4079701,Queens,079701,079701
4084500,4084500,Queens,084500,084500
4022002,4022002,Queens,022002,022002
1007700,1007700,Manhattan,007700,007700
4103900,4103900,Queens,103900,103900
3076400,3076400,Brooklyn,076400,076400
3046201,3046201,Brooklyn,046201,046201
2048400,2048401,Bronx,048400,048401
3072600,3072600,Brooklyn,072600,072600
3077600,3077600,Brooklyn,077600,077600
3078000,3078000,Brooklyn,078000,078000
3046000,3052800,Brooklyn,046000,052800
3045600,3045600,Brooklyn,045600,045600
3053000,3053000,Brooklyn,053000,053000
4049500,4049500,Queens,049500,049500
4049302,4049302,Queens,049302,049302
4051100,4051100,Queens,051100,051100
3008800,3008800,Brooklyn,008800,008800
3004100,3004100,Brooklyn,004100,004100
3012700,3012700,Brooklyn,012700,012700
3000301,3000301,Brooklyn,000301,000301
2024300,2024300,Bronx,024300,024300
1019600,1019600,Manhattan,019600,019600
4101001,4101004,Queens,101001,101004
5001800,5001800,Staten Island,001800,001800
5000300,,Staten Island,000300,
5000700,5000700,Staten Island,000700,000700
5012805,5012805,Staten Island,012805,012805
2037504,2037504,Bronx,037504,037504
2039100,2039100,Bronx,039100,039100
3073800,3073800,Brooklyn,073800,073800
3074400,3074400,Brooklyn,074400,074400
3074600,3074600,Brooklyn,074600,074600
2042600,2042600,Bronx,042600,042600
1001502,1001502,Manhattan,001502,001502
5017010,5017013,Staten Island,017010,017013
4147100,4147100,Queens,147100,147100
4005900,4005900,Queens,005900,005900
4006100,4006100,Queens,006100,006100
4058100,4058100,Queens,058100,058100
4058300,4058300,Queens,058300,058300
1023501,1023501,Manhattan,023501,023501
3080600,3080600,Brooklyn,080600,080600
3081000,3081000,Brooklyn,081000,081000
3085600,3085600,Brooklyn,085600,085600
4047900,4047900,Queens,047900,047900
4062400,4062400,Queens,062400,062400
1022302,,Manhattan,022302,
4133300,4133300,Queens,133300,133300
2021200,2021200,Bronx,021200,021200
4025302,4025302,Queens,025302,025302
3003100,3003101,Brooklyn,003100,003101
4065501,4065501,Queens,065501,065501
1014401,1014401,Manhattan,014401,014401
3012600,3012600,Brooklyn,012600,012600
1001600,1001600,Manhattan,001600,001600
4079300,4079300,Queens,079300,079300
1001200,1001200,Manhattan,001200,001200
3017500,3017500,Brooklyn,017500,017500
3008400,3008400,Brooklyn,008400,008400
5018902,5018902,Staten Island,018902,018902
3052000,3052000,Brooklyn,052000,052000
2029301,,Bronx,029301,
2042901,2042901,Bronx,042901,042901
4008600,4008600,Queens,008600,008600
3025400,3025400,Brooklyn,025400,025400
4050700,4050700,Queens,050700,050700
5020804,5020804,Staten Island,020804,020804
4005400,4005400,Queens,005400,005400
5031902,5031902,Staten Island,031902,031902
4066900,4066900,Queens,066900,066900
4048500,4048500,Queens,048500,048500
4012500,4012500,Queens,012500,012500
2043100,2043502,Bronx,043100,043502
4026300,4026300,Queens,026300,026300
5023100,5023100,Staten Island,023100,023100
4013000,4013000,Queens,013000,013000
3050801,3050801,Brooklyn,050801,050801
5023900,5023900,Staten Island,023900,023900
3059300,3059300,Brooklyn,059300,059300
4063700,4063700,Queens,063700,063700
4024900,4024900,Queens,024900,024900
3012200,3012200,Brooklyn,012200,012200
3021400,3021400,Brooklyn,021400,021400
3012902,3012902,Brooklyn,012902,012902
4077500,4077500,Queens,077500,077500
3011800,3011800,Brooklyn,011800,011800
4065900,4065900,Queens,065900,065900
5022300,,Staten Island,022300,
2002800,2002800,Bronx,002800,002800
1021000,1021000,Manhattan,021000,021000
3012000,3012000,Brooklyn,012000,012000
4063500,4063500,Queens,063500,063500
1021200,1021200,Manhattan,021200,021200
4073100,4073100,Queens,073100,073100
3024800,3024800,Brooklyn,024800,024800
4063900,4063900,Queens,063900,063900
4026100,4026100,Queens,026100,026100
2039700,2039700,Bronx,039700,039700
4102900,4102900,Queens,102900,102900
4085300,4085300,Queens,085300,085300
3031400,3031402,Brooklyn,031400,031402
4012301,4012301,Queens,012301,012301
2039300,2039300,Bronx,039300,039300
4066501,4066501,Queens,066501,066501
1015500,,Manhattan,015500,
4026500,4026501,Queens,026500,026501
3016100,3016100,Brooklyn,016100,016100
4161700,4161700,Queens,161700,161700
4046300,4046300,Queens,046300,046300
4066100,4066100,Queens,066100,066100
4047100,4047100,Queens,047100,047100
4063302,4063302,Queens,063302,063302
2035000,2035000,Bronx,035000,035000
3016300,3016300,Brooklyn,016300,016300
4004401,4004401,Queens,004401,004401
2040100,2040100,Bronx,040100,040100
2014300,2014300,Bronx,014300,014300
3003000,3003000,Brooklyn,003000,003000
4101700,4101700,Queens,101700,101700
4086300,4086300,Queens,086300,086300
4091900,4091900,Queens,091900,091900
2023702,2023702,Bronx,023702,023702
3030800,3030800,Brooklyn,030800,030800
4099701,4099701,Queens,099701,099701
4116300,4116301,Queens,116300,116301
3038200,3038200,Brooklyn,038200,038200
4029400,4029400,Queens,029400,029400
1020101,1020101,Manhattan,020101,020101
4005800,4005800,Queens,005800,005800
4028800,4028803,Queens,028800,028803
4116700,4116700,Queens,116700,116700
2039901,2039901,Bronx,039901,039901
4090700,4090700,Queens,090700,090700
4085500,4085500,Queens,085500,085500
3075400,3075400,Brooklyn,075400,075400
3048600,3048600,Brooklyn,048600,048600
3048400,3048400,Brooklyn,048400,048400
3025000,3025000,Brooklyn,025000,025000
4051500,4051500,Queens,051500,051500
3019200,3019200,Brooklyn,019200,019200
3075000,3075000,Brooklyn,075000,075000
1018500,1018500,Manhattan,018500,018500
3059100,3059100,Brooklyn,059100,059100
4022900,4022900,Queens,022900,022900
1018900,1018900,Manhattan,018900,018900
1014500,1014500,Manhattan,014500,014500
4056000,4056000,Queens,056000,056000
4010600,4010600,Queens,010600,010600
4016600,4016600,Queens,016600,016600
1013700,1013700,Manhattan,013700,013700
1013900,1013900,Manhattan,013900,013900
3050804,3050804,Brooklyn,050804,050804
2003300,2003300,Bronx,003300,003300
1025900,1025900,Manhattan,025900,025900
1006000,,Manhattan,006000,
1022700,1022700,Manhattan,022700,022700
3030400,3030400,Brooklyn,030400,030400
5013400,5013400,Staten Island,013400,013400
4015900,4015900,Queens,015900,015900
4015500,4015500,Queens,015500,015500
3094401,3094401,Brooklyn,094401,094401
3094600,3094600,Brooklyn,094600,094600
2009000,,Bronx,009000,
2020100,2020100,Bronx,020100,020100
4107202,,Queens,107202,
4107201,4107201,Queens,107201,107201
3034800,3034800,Brooklyn,034800,034800
1010601,,Manhattan,010601,
1006100,1006100,Manhattan,006100,006100
1014802,1014802,Manhattan,014802,014802
1012800,1012800,Manhattan,012800,012800
1025300,1025300,Manhattan,025300,025300
1019000,1019000,Manhattan,019000,019000
1005900,1005900,Manhattan,005900,005900
1014602,1014602,Manhattan,014602,014602
5011401,5011401,Staten Island,011401,011401
1014601,1014601,Manhattan,014601,014601
5012200,5012200,Staten Island,012200,012200
1000700,,Manhattan,000700,
1027500,,Manhattan,027500,
1026300,1026300,Manhattan,026300,026300
1000900,,Manhattan,000900,
1026100,1026100,Manhattan,026100,026100
1003001,1003001,Manhattan,003001,003001
1018200,1018200,Manhattan,018200,018200
1018800,1018800,Manhattan,018800,018800
1013400,1013400,Manhattan,013400,013400
1013200,1013202,Manhattan,013200,013202
1014000,1014000,Manhattan,014000,014000
1013800,1013800,Manhattan,013800,013800
1014402,1014402,Manhattan,014402,014402
1003002,1003002,Manhattan,003002,003002
1017900,1017900,Manhattan,017900,017900
1018300,1018300,Manhattan,018300,018300
1014200,1014200,Manhattan,014200,014200
1002202,1002202,Manhattan,002202,002202
1004900,1004900,Manhattan,004900,004900
5011201,5011201,Staten Island,011201,011201
3019700,3019700,Brooklyn,019700,019700
3023100,3023100,Brooklyn,023100,023100
5027302,5027302,Staten Island,027302,027302
5027301,5027301,Staten Island,027301,027301
3034500,3034500,Brooklyn,034500,034500
4045500,4045500,Queens,045500,045500
4071702,4071702,Queens,071702,071702
2036700,2036700,Bronx,036700,036700
3082600,3082600,Brooklyn,082600,082600
2036502,2036502,Bronx,036502,036502
3082400,3082400,Brooklyn,082400,082400
3047400,3047400,Brooklyn,047400,047400
1023200,1023200,Manhattan,023200,023200
2007700,2007700,Bronx,007700,007700
3022700,3022700,Brooklyn,022700,022700
3034300,3034300,Brooklyn,034300,034300
2022401,2022401,Bronx,022401,022401
1019701,1019701,Manhattan,019701,019701
5015400,5015400,Staten Island,015400,015400
2015500,2015500,Bronx,015500,015500
5020801,5020806,Staten Island,020801,020806
1025700,1025700,Manhattan,025700,025700
1020102,1020102,Manhattan,020102,020102
3045800,3045800,Brooklyn,045800,045800
3040300,3040300,Brooklyn,040300,040300
3041100,3041100,Brooklyn,041100,041100
5017007,5017007,Staten Island,017007,017007
2038500,2038500,Bronx,038500,038500
3006500,3006500,Brooklyn,006500,006500
3119000,3119000,Brooklyn,119000,119000
1005600,1005600,Manhattan,005600,005600
1007400,1007400,Manhattan,007400,007400
1006600,1006600,Manhattan,006600,006600
3119600,3119600,Brooklyn,119600,119600
4076902,4076902,Queens,076902,076902
3009600,3009600,Brooklyn,009600,009600
3061600,3061600,Brooklyn,061600,061600
3021800,3021800,Brooklyn,021800,021800
3009400,3009402,Brooklyn,009400,009402
3039000,3039000,Brooklyn,039000,039000
3022000,3022000,Brooklyn,022000,022000
4033100,4033100,Queens,033100,033100
3007100,3007100,Brooklyn,007100,007100
3062000,3062000,Brooklyn,062000,062000
3037000,3037000,Brooklyn,037000,037000
4009100,4009100,Queens,009100,009100
4029900,4029900,Queens,029900,029900
2027401,2027401,Bronx,027401,027401
4071306,4071306,Queens,071306,071306
3025600,3025600,Brooklyn,025600,025600
4129103,4129103,Queens,129103,129103
3043200,3043200,Brooklyn,043200,043200
4157102,4157102,Queens,157102,157102
1023300,,Manhattan,023300,
3057900,3057902,Brooklyn,057900,057902
3058900,3058902,Brooklyn,058900,058902
2041300,2041300,Bronx,041300,041300
2045101,2045101,Bronx,045101,045101
2016500,2016500,Bronx,016500,016500
2014701,2014701,Bronx,014701,014701
3077200,3077200,Brooklyn,077200,077200
1013500,,Manhattan,013500,
4157101,4157101,Queens,157101,157101
2014500,2014500,Bronx,014500,014500
3077400,3077200,Brooklyn,077400,077200
2041100,2041100,Bronx,041100,041100
4052500,4052500,Queens,052500,052500
4006202,4006202,Queens,006202,006202
4068000,4068000,Queens,068000,068000
4013700,4013700,Queens,013700,013700
3105804,3105804,Brooklyn,105804,105804
4008800,4008800,Queens,008800,008800
4056800,4056800,Queens,056800,056800
4032000,4032000,Queens,032000,032000
4048300,4048302,Queens,048300,048302
1015900,1015900,Manhattan,015900,015900
1011500,1011500,Manhattan,011500,011500
3007500,3007500,Brooklyn,007500,007500
2014100,2014100,Bronx,014100,014100
3079400,3079400,Brooklyn,079400,079400
4024700,4024700,Queens,024700,024700
2037600,2037600,Bronx,037600,037600
3011000,3011000,Brooklyn,011000,011000
3009000,3009001,Brooklyn,009000,009001
4014100,4014100,Queens,014100,014100
4024500,4024500,Queens,024500,024500
4058000,4058000,Queens,058000,058000
2018500,2018502,Bronx,018500,018502
2003700,2003700,Bronx,003700,003700
3050803,3050803,Brooklyn,050803,050803
2034500,2034500,Bronx,034500,034500
2017300,2017300,Bronx,017300,017300
1008601,,Manhattan,008601,
1008602,,Manhattan,008602,
1014700,1014700,Manhattan,014700,014700
3079802,3079802,Brooklyn,079802,079802
1015100,,Manhattan,015100,
1008800,1008800,Manhattan,008800,008800
2005902,2005902,Bronx,005902,005902
4006201,4006201,Queens,006201,006201
3152200,3152200,Brooklyn,152200,152200
4088400,4088400,Queens,088400,088400
4089200,4089201,Queens,089200,089201
2005300,2005300,Bronx,005300,005300
4032900,4032900,Queens,032900,032900
2016600,2016600,Bronx,016600,016600
3051200,3051200,Brooklyn,051200,051200
2011000,2011000,Bronx,011000,011000
3006300,3006300,Brooklyn,006300,006300
3005900,3005900,Brooklyn,005900,005900
3005100,3005100,Brooklyn,005100,005100
5024700,5024700,Staten Island,024700,024700
3036600,3036600,Brooklyn,036600,036600
3035400,3035400,Brooklyn,035400,035400
5013203,5013203,Staten Island,013203,013203
4034700,4034700,Queens,034700,034700
3050000,3050001,Brooklyn,050000,050001
1012900,1012901,Manhattan,012900,012901
4003900,4003900,Queens,003900,003900
2006200,2006200,Bronx,006200,006200
1023900,1023900,Manhattan,023900,023900
4056400,4056400,Queens,056400,056400
4138502,4138502,Queens,138502,138502
3010100,3010100,Brooklyn,010100,010100
5017008,5017016,Staten Island,017008,017016
2021601,2021601,Bronx,021601,021601
3014100,3014102,Brooklyn,014100,014102
3011700,3011700,Brooklyn,011700,011700
3069602,3069602,Brooklyn,069602,069602
3054500,3054500,Brooklyn,054500,054500
2021602,2021602,Bronx,021602,021602
3014500,3014500,Brooklyn,014500,014500
4127700,4127700,Queens,127700,127700
4048900,4048900,Queens,048900,048900
4152901,4152901,Queens,152901,152901
3039500,3039500,Brooklyn,039500,039500
4003600,4003600,Queens,003600,003600
3038700,3038700,Brooklyn,038700,038700
2021001,2021001,Bronx,021001,021001
3028900,3028900,Brooklyn,028900,028900
4001900,4001903,Queens,001900,001903
2007300,2007300,Bronx,007300,007300
2003500,2003500,Bronx,003500,003500
4017100,4017101,Queens,017100,017101
5014700,5014700,Staten Island,014700,014700
5012500,5012500,Staten Island,012500,012500
1000800,1000800,Manhattan,000800,000800
3056300,3056302,Brooklyn,056300,056302
2004100,2004100,Bronx,004100,004100
3095400,3095400,Brooklyn,095400,095400
3096000,3096000,Brooklyn,096000,096000
2004300,2004300,Bronx,004300,004300
1011401,1011401,Manhattan,011401,011401
3099600,3099600,Brooklyn,099600,099600
3099800,3099800,Brooklyn,099800,099800
4099100,4099100,Queens,099100,099100
1029100,1029100,Manhattan,029100,029100
2023800,2023800,Bronx,023800,023800
2035100,2035100,Bronx,035100,035100
2030200,2030202,Bronx,030200,030202
3066200,3066200,Brooklyn,066200,066200
3062600,3062600,Brooklyn,062600,062600
5011202,5011203,Staten Island,011202,011203
5012804,5012804,Staten Island,012804,012804
3062800,3062800,Brooklyn,062800,062800
2033700,2033700,Bronx,033700,033700
2032300,2032300,Bronx,032300,032300
4002200,4002200,Queens,002200,002200
1021900,1021900,Manhattan,021900,021900
4002000,4002000,Queens,002000,002000
3005300,,Brooklyn,005300,
4066400,4066401,Queens,066400,066401
4001800,4001800,Queens,001800,001800
5003600,5003600,Staten Island,003600,003600
5005000,5005000,Staten Island,005000,005000
4021600,4021603,Queens,021600,021603
1011100,1011100,Manhattan,011100,011100
1025100,1025100,Manhattan,025100,025100
1024500,1024500,Manhattan,024500,024500
3050100,3050100,Brooklyn,050100,050100
3049900,3049900,Brooklyn,049900,049900
3051500,3051500,Brooklyn,051500,051500
2042100,2042100,Bronx,042100,042100
5015603,,Staten Island,015603,
2040900,2040900,Bronx,040900,040900
4047200,4047200,Queens,047200,047200
4047600,4047600,Queens,047600,047600
4118900,4118900,Queens,118900,118900
4121100,4121100,Queens,121100,121100
3093400,3093400,Brooklyn,093400,093400
3092800,3092800,Brooklyn,092800,092800
4141700,4141700,Queens,141700,141700
3036700,3036700,Brooklyn,036700,036700
3036502,3036502,Brooklyn,036502,036502
3093600,3093600,Brooklyn,093600,093600
1007500,,Manhattan,007500,
2023100,2023100,Bronx,023100,023100
2038100,2038100,Bronx,038100,038100
1016002,1016002,Manhattan,016002,016002
1007900,,Manhattan,007900,
1006900,1006900,Manhattan,006900,006900
1016800,1016800,Manhattan,016800,016800
4050500,4050500,Queens,050500,050500
4077300,4077300,Queens,077300,077300
1008603,,Manhattan,008603,
5031901,5031901,Staten Island,031901,031901
4120100,4120100,Queens,120100,120100
4086100,4086100,Queens,086100,086100
4081400,4081400,Queens,081400,081400
4130100,4130100,Queens,130100,130100
2023703,2023703,Bronx,023703,023703
3112000,3112000,Brooklyn,112000,112000
3111800,3111800,Brooklyn,111800,111800
4059600,4059600,Queens,059600,059600
4062200,4062200,Queens,062200,062200
4070300,4070300,Queens,070300,070300
4060000,4060000,Queens,060000,060000
4070900,4070900,Queens,070900,070900
4016300,4016300,Queens,016300,016300
4059200,4059200,Queens,059200,059200
4059400,4059400,Queens,059400,059400
4029500,4029500,Queens,029500,029500
4069702,4069702,Queens,069702,069702
4013800,4013800,Queens,013800,013800
4013600,4013600,Queens,013600,013600
4053401,4053401,Queens,053401,053401
4059800,4059800,Queens,059800,059800
2046000,2046000,Bronx,046000,046000
4156700,4156700,Queens,156700,156700
4162100,4162100,Queens,162100,162100
2031000,2031000,Bronx,031000,031000
2026400,2026400,Bronx,026400,026400
2045102,2045102,Bronx,045102,045102
4063800,4063800,Queens,063800,063800
2005200,2005200,Bronx,005200,005200
1019400,1019400,Manhattan,019400,019400
2022701,2022701,Bronx,022701,022701
2003100,2003100,Bronx,003100,003100
2023000,2023000,Bronx,023000,023000
4003400,4003400,Queens,003400,003400
3118600,3118600,Brooklyn,118600,118600
2007800,2007800,Bronx,007800,007800
2009800,2009800,Bronx,009800,009800
2022901,2022901,Bronx,022901,022901
4008700,4008700,Queens,008700,008700
4008100,4008100,Queens,008100,008100
2023302,2023302,Bronx,023302,023302
1002100,1002100,Manhattan,002100,002100
2026100,2026100,Bronx,026100,026100
2026300,2026300,Bronx,026300,026300
2025500,2025500,Bronx,025500,025500
5005900,5005901,Staten Island,005900,005901
4020500,4020500,Queens,020500,020500
4019900,4019903,Queens,019900,019903
2038000,2038000,Bronx,038000,038000
4128300,4128300,Queens,128300,128300
2026900,2026900,Bronx,026900,026900
2011700,2011702,Bronx,011700,011702
5007000,5007002,Staten Island,007000,007002
4069400,4069400,Queens,069400,069400
4069000,4069000,Queens,069000,069000
3114600,3114600,Brooklyn,114600,114600
3114201,3040700,Brooklyn,114201,040700
3088600,3088600,Brooklyn,088600,088600
3086400,3086400,Brooklyn,086400,086400
3090800,3090800,Brooklyn,090800,090800
2024700,2024700,Bronx,024700,024700
2017701,2017701,Bronx,017701,017701
2018900,2018900,Bronx,018900,018900
1028100,1028100,Manhattan,028100,028100
1027300,1027300,Manhattan,027300,027300
2029500,2029500,Bronx,029500,029500
1024700,,Manhattan,024700,
4084602,4084602,Queens,084602,084602
4071600,4071600,Queens,071600,071600
4030600,4030600,Queens,030600,030600
1019500,1019500,Manhattan,019500,019500
4040100,4040102,Queens,040100,040102
4061900,4061900,Queens,061900,061900
1019100,1019100,Manhattan,019100,019100
4062100,4062100,Queens,062100,062100
2028100,2028100,Bronx,028100,028100
2035800,2035800,Bronx,035800,035800
2046202,2046209,Bronx,046202,046209
1028300,1028300,Manhattan,028300,028300
1027900,1027900,Manhattan,027900,027900
1030700,1030700,Manhattan,030700,030700
1030300,1030300,Manhattan,030300,030300
1024302,1024302,Manhattan,024302,024302
4091800,4091800,Queens,091800,091800
5027706,5027706,Staten Island,027706,027706
4092200,4092200,Queens,092200,092200
4037300,4037300,Queens,037300,037300
5027702,5027702,Staten Island,027702,027702
2038302,2038303,Bronx,038302,038303
3055400,3055400,Brooklyn,055400,055400
2039902,2039902,Bronx,039902,039902
1028700,,Manhattan,028700,
1028500,1028500,Manhattan,028500,028500
1023600,1023600,Manhattan,023600,023600
2000100,2000100,Bronx,000100,000100
4009900,4009900,Queens,009900,009900
1024000,1024000,Manhattan,024000,024000
5002100,,Staten Island,002100,
4990100,,Staten Island,990100,
4990100,3033600,Brooklyn,990100,033600
3004600,,Brooklyn,004600,
4990100,,Queens,990100,
4092900,,Queens,092900,
2021502,2021502,Bronx,021502,021502
2021700,2021700,Bronx,021700,021700
4014202,4014202,Queens,014202,014202
4014400,4014400,Queens,014400,014400
