legacy_id,legacy_name,legacy_lat,legacy_lon,trip_count,modern_id,modern_name,match_score,match_confidence,match_distance_m
3186,Grove St PATH,40.71958611647166,-74.04311746358871,182022,2290031f-e7d8-40a3-9ad6-566df493bbbc,Grove St PATH,96.1,high,19.7
3203,Hamilton Park,40.727595966,-74.044247311,99444,66dd7b37-0aca-11e7-82f6-3863bb44ef7c,Hamilton Park,100.0,high,0.0
3195,Sip Ave,40.73074262530658,-74.06378388404846,87703,,,0,none,0
3202,Newport PATH,40.7272235,-74.0337589,75297,66dd6721-0aca-11e7-82f6-3863bb44ef7c,Newport PATH,100.0,high,0.0
3183,Exchange Place,40.7162469,-74.0334588,66790,3742e2ab-6cd0-40cf-846a-72cbe637afe1,Exchange Pl,76.4,medium,75.8
3199,Newport Pkwy,40.7287448,-74.0321082,61655,66dd6441-0aca-11e7-82f6-3863bb44ef7c,Newport Pkwy,100.0,high,0.0
3276,Marin Light Rail,40.71458403535893,-74.04281705617905,50749,66dddc98-0aca-11e7-82f6-3863bb44ef7c,Marin Light Rail,100.0,high,0.0
3211,Newark Ave,40.72152515,-74.046304543,48909,66dd80ac-0aca-11e7-82f6-3863bb44ef7c,Newark Ave,100.0,high,0.0
3187,Warren St,40.7211236,-74.03805095,48665,66dd5a42-0aca-11e7-82f6-3863bb44ef7c,Warren St,100.0,high,0.0
3267,Morris Canal,40.7124188237569,-74.03852552175522,48277,66ddd78e-0aca-11e7-82f6-3863bb44ef7c,Morris Canal,100.0,high,0.0
3185,City Hall,40.7177325,-74.043845,47225,66dd5960-0aca-11e7-82f6-3863bb44ef7c,City Hall,100.0,high,0.0
3192,Liberty Light Rail,40.7112423,-74.0557013,47177,66dd5f24-0aca-11e7-82f6-3863bb44ef7c,Liberty Light Rail,100.0,high,0.0
3213,Van Vorst Park,40.71848892,-74.047726625,45491,66dd83fc-0aca-11e7-82f6-3863bb44ef7c,Van Vorst Park,100.0,high,0.0
3639,Harborside,40.7192517,-74.034234,45209,2de92329-48d0-4cf7-85df-172f91bbb320,Harborside,100.0,high,0.0
3184,Paulus Hook,40.7141454,-74.0335519,43896,66dd58f2-0aca-11e7-82f6-3863bb44ef7c,Paulus Hook,100.0,high,0.0
3209,Brunswick St,40.7241765,-74.0506564,41407,66dd7fe2-0aca-11e7-82f6-3863bb44ef7c,Brunswick St,100.0,high,0.0
3214,Essex Light Rail,40.7127742,-74.0364857,37390,66dd8479-0aca-11e7-82f6-3863bb44ef7c,Essex Light Rail,100.0,high,0.0
3205,JC Medical Center,40.71653978099194,-74.0496379137039,34363,e163ce54-4c39-43c5-9831-e10a2603527d,JC Medical Center,74.4,medium,127.8
3272,Jersey & 3rd,40.72333158646436,-74.04595255851744,34144,66ddda59-0aca-11e7-82f6-3863bb44ef7c,Jersey & 3rd,100.0,high,0.0
3194,McGinley Square,40.7253399253558,-74.06762212514877,33421,66dd6000-0aca-11e7-82f6-3863bb44ef7c,McGinley Square,100.0,high,0.0
3270,Jersey & 6th St,40.72528910781132,-74.04557168483734,33382,66ddd93e-0aca-11e7-82f6-3863bb44ef7c,Jersey & 6th St,100.0,high,0.0
3275,Columbus Drive,40.71835519823214,-74.03891444206238,33050,66dddc08-0aca-11e7-82f6-3863bb44ef7c,Columbus Drive,100.0,high,0.0
3269,Brunswick & 6th,40.72601172964625,-74.05038893222809,30764,66ddd8a8-0aca-11e7-82f6-3863bb44ef7c,Brunswick & 6th,100.0,high,0.0
3638,Washington St,40.7242941,-74.0354826,27582,f841ae52-0bbb-49db-b6eb-f898fbce6108,Washington St,100.0,high,0.0
3278,Monmouth and 6th,40.72568548362901,-74.04879033565521,27467,66ddddb4-0aca-11e7-82f6-3863bb44ef7c,Monmouth & 6th,86.0,high,0.0
3273,Manila & 1st,40.721650724879986,-74.04288411140442,26274,66dddae7-0aca-11e7-82f6-3863bb44ef7c,Manila & 1st,100.0,high,0.0
3279,Dixon Mills,40.721630142638354,-74.04996782541275,25454,66ddde40-0aca-11e7-82f6-3863bb44ef7c,Dixon Mills,100.0,high,0.0
3225,Baldwin at Montgomery,40.7236589,-74.0641943,22303,66dd9183-0aca-11e7-82f6-3863bb44ef7c,Baldwin at Montgomery,100.0,high,0.0
3207,Oakland Ave,40.7376037,-74.0524783,22164,66dd7f10-0aca-11e7-82f6-3863bb44ef7c,Oakland Ave,100.0,high,0.0
3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,21897,,,0,none,0
3210,Pershing Field,40.742677141,-74.051788633,19910,66dd8043-0aca-11e7-82f6-3863bb44ef7c,Pershing Field,100.0,high,0.0
3193,Lincoln Park,40.7246050998869,-74.07840594649315,17469,66dd5f99-0aca-11e7-82f6-3863bb44ef7c,Lincoln Park,100.0,high,0.0
3640,Journal Square,40.73367,-74.0625,17297,dd8b2f53-8b94-4082-9576-994a4962f9d5,Journal Square,100.0,high,0.0
3681,Grand St,40.71517767732029,-74.03768330812454,15893,a59f4f11-5d52-43a2-8a32-ae71137a6af8,Grand St,100.0,high,0.0
3206,Hilltop,40.7311689,-74.0575736,15198,66dd7cab-0aca-11e7-82f6-3863bb44ef7c,Hilltop,100.0,high,0.0
3280,Astor Place,40.71928220070702,-74.07126188278198,12694,66ddded0-0aca-11e7-82f6-3863bb44ef7c,Astor Place,100.0,high,0.0
3198,Heights Elevator,40.748715945380226,-74.04044330120087,12612,66dd63de-0aca-11e7-82f6-3863bb44ef7c,Heights Elevator,100.0,high,0.0
3212,Christ Hospital,40.734785818,-74.050443636,12187,66dd836d-0aca-11e7-82f6-3863bb44ef7c,Christ Hospital,100.0,high,0.0
3220,5 Corners Library,40.734961020009514,-74.0595030784607,11889,66dd8b48-0aca-11e7-82f6-3863bb44ef7c,5 Corners Library,100.0,high,0.0
3268,Lafayette Park,40.71346382669195,-74.06285852193832,11775,66ddd81a-0aca-11e7-82f6-3863bb44ef7c,Lafayette Park,100.0,high,0.0
3481,York St,40.71649,-74.04105,11225,,,0,none,0
3483,Montgomery St,40.71942,-74.05099,11153,6107e75a-2493-4e3d-a3e0-d4886d3416e5,Montgomery St,100.0,high,0.0
3196,Riverview Park,40.7443187,-74.0439909,10230,66dd630c-0aca-11e7-82f6-3863bb44ef7c,Riverview Park,100.0,high,0.0
3678,Fairmount Ave,40.72572613742557,-74.07195925712585,9543,5aa81a37-ea1d-4bf6-ab40-4751c6b4fb08,Fairmount Ave,100.0,high,0.0
3679,Bergen Ave,40.722103786686034,-74.07145500183105,9336,e2c00264-9eea-446d-a1b7-27cef3aed403,Bergen Ave,100.0,high,0.0
3281,Leonard Gordon Park,40.74590996631558,-74.0572714805603,8320,66dddf5f-0aca-11e7-82f6-3863bb44ef7c,Leonard Gordon Park,100.0,high,0.0
3201,Dey St,40.737711,-74.066921,8140,66dd650d-0aca-11e7-82f6-3863bb44ef7c,Dey St,100.0,high,0.0
3277,Communipaw & Berry Lane,40.71435836870427,-74.06661093235016,6565,66dddd28-0aca-11e7-82f6-3863bb44ef7c,Communipaw & Berry Lane,100.0,high,0.0
3791,Hoboken Ave at Monmouth St,40.73520838045357,-74.04696375131607,5658,5faf99b8-9046-450f-9d2a-d13279b3d016,Hoboken Ave at Monmouth St,100.0,high,0.0
3677,Glenwood Ave,40.72755146730012,-74.07106071710587,5453,915057d4-edbc-4c73-8d81-dda33d600d58,Glenwood Ave,100.0,high,0.0
3191,Union St,40.7182113,-74.0836394,4698,66dd5e69-0aca-11e7-82f6-3863bb44ef7c,Union St,100.0,high,0.0
3215,Central Ave,40.7467299,-74.0492509,3637,,,0,none,0
3694,Jackson Square,40.71113,-74.0789,2938,1ec24ce3-2b69-4f3a-a153-c73e583d11f3,Jackson Square,100.0,high,0.0
3197,North St,40.752559,-74.044725,2701,,,0,none,0
3190,Garfield Ave Station,40.7104670233797,-74.07003879547119,2379,2108372356498784942,Garfield Light Rail,71.3,high,9.0
3188,NJCU,40.7101087,-74.0858489,1167,2157736614125310040,Culver Ave & JFK Blvd,39.2,high,9.9
3189,West Side Light Rail,40.714402,-74.0887723,730,2108373197827738014,West Side Ave Light Rail,78.7,medium,74.5
3217,Bayside Park,40.698650544,-74.082079678,643,,,0,none,0
3200,MLK Light Rail,40.7111305,-74.0788855,588,1ec24ce3-2b69-4f3a-a153-c73e583d11f3,Jackson Square,44.8,high,1.2
3216,Columbia Park,40.6970299,-74.0969366,525,,,0,none,0
3271,Danforth Light Rail,40.69263996618329,-74.08801227807997,317,2116636221383887448,Danforth Light Rail,95.4,high,23.0
3274,Bethune Center,40.704957516728605,-74.08593088388443,114,,,0,none,0
3426,JCBS Depot,40.70965083364061,-74.06860113143921,105,,,0,none,0
